datetime,hour,day_of_week,is_weekend,peak_period,temp_c,rh_pct,rain_mm,sunshine_sec,shortwave_wm2,wind_speed_ms,temp_bin,spike_flag,compound_highTemp_lowSolar_peakHour,RRP_lag_1h,RRP_lag_12h,RRP_lag_24h,TOTALDEMAND_lag_1h,TOTALDEMAND_lag_12h,TOTALDEMAND_lag_24h,RRP_rolling_3h,RRP_rolling_6h,RRP_rolling_24h,TOTALDEMAND_rolling_3h,TOTALDEMAND_rolling_6h,TOTALDEMAND_rolling_24h,region,forecast_price,forecast_demand
2025-09-13 18:30:00+00:00,18,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,143.8557658270297,8986.60492701734
2025-09-13 19:00:00+00:00,19,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,148.59993353515677,8301.01612149919
2025-09-13 19:30:00+00:00,19,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,105.07628341794283,9267.98011944502
2025-09-13 20:00:00+00:00,20,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,128.94479044782133,8145.775732667987
2025-09-13 20:30:00+00:00,20,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,163.38463140113694,8934.167571249824
2025-09-13 21:00:00+00:00,21,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,135.41892408886707,8856.565203315122
2025-09-13 21:30:00+00:00,21,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,173.47568612229628,9457.548996812995
2025-09-13 22:00:00+00:00,22,5,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,56.43049369250393,5994.7240155260115
2025-09-13 22:30:00+00:00,22,5,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,45.644021042014494,6477.660650723429
2025-09-13 23:00:00+00:00,23,5,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,55.006057165961884,6518.915420900686
2025-09-13 23:30:00+00:00,23,5,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,49.81525292717156,7017.404634378513
2025-09-14 00:00:00+00:00,0,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,43.68387520705547,6804.901500039271
2025-09-14 00:30:00+00:00,0,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.94144946546194,6699.152997936886
2025-09-14 01:00:00+00:00,1,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,56.222235195683474,4626.859137114099
2025-09-14 01:30:00+00:00,1,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,47.835270214548274,4000.874114592641
2025-09-14 02:00:00+00:00,2,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,63.8774081719801,4446.337792031873
2025-09-14 02:30:00+00:00,2,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,55.09053374249954,3957.540339451851
2025-09-14 03:00:00+00:00,3,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,48.13253398998116,4306.147222860982
2025-09-14 03:30:00+00:00,3,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,56.371950820159306,4040.3468621040656
2025-09-14 04:00:00+00:00,4,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.24928266835324,3990.058405789436
2025-09-14 04:30:00+00:00,4,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,38.79542658634988,4332.033838001332
2025-09-14 05:00:00+00:00,5,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,51.039595128130195,3790.7758902442347
2025-09-14 05:30:00+00:00,5,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,52.10791368780056,3891.854740650705
2025-09-14 06:00:00+00:00,6,6,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,56.31713838007831,7151.2409203004345
2025-09-14 06:30:00+00:00,6,6,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,33.31026056513168,7379.431950710207
2025-09-14 07:00:00+00:00,7,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,182.06145143700996,9844.973590031208
2025-09-14 07:30:00+00:00,7,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.06762996337176,8464.05565872859
2025-09-14 08:00:00+00:00,8,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,107.51973004260324,8291.980226749381
2025-09-14 08:30:00+00:00,8,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,115.84831489753888,8738.393860248758
2025-09-14 09:00:00+00:00,9,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,141.350911813569,9271.054538739303
2025-09-14 09:30:00+00:00,9,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,143.68404851317754,8174.407911576094
2025-09-14 10:00:00+00:00,10,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,49.86230632517371,6886.718755138008
2025-09-14 10:30:00+00:00,10,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,50.395631917283964,7351.787629126893
2025-09-14 11:00:00+00:00,11,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,55.12565771980005,7049.443373246492
2025-09-14 11:30:00+00:00,11,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,41.39091835174593,6504.708804571785
2025-09-14 12:00:00+00:00,12,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,48.50074037944492,7211.830762623608
2025-09-14 12:30:00+00:00,12,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,60.99366663174997,6213.438467394243
2025-09-14 13:00:00+00:00,13,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,60.33826046139731,7481.891914165118
2025-09-14 13:30:00+00:00,13,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.60231948963383,7551.491688561882
2025-09-14 14:00:00+00:00,14,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,52.99819065938498,6751.142537950443
2025-09-14 14:30:00+00:00,14,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,55.88019937160127,7810.863551286975
2025-09-14 15:00:00+00:00,15,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,46.13230964749193,5909.148499257322
2025-09-14 15:30:00+00:00,15,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,53.84303088043897,7280.8001921995665
2025-09-14 16:00:00+00:00,16,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.319503386615104,6669.3448772042975
2025-09-14 16:30:00+00:00,16,6,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,57.349017279558346,6949.630077383741
2025-09-14 17:00:00+00:00,17,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,145.97253433278553,8562.010464214647
2025-09-14 17:30:00+00:00,17,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,143.47319077594858,9012.837808447526
2025-09-14 18:00:00+00:00,18,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,129.36859482901124,8981.959450042805
2025-09-14 18:30:00+00:00,18,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,136.62807661370144,9318.975291357883
2025-09-14 19:00:00+00:00,19,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,149.83676295555264,9728.658821102636
2025-09-14 19:30:00+00:00,19,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,179.80912627961231,9212.44892185259
2025-09-14 20:00:00+00:00,20,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,123.24236370278244,9561.414889290007
2025-09-14 20:30:00+00:00,20,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,103.79100410953141,9244.495862490763
2025-09-14 21:00:00+00:00,21,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,174.4767421942397,9307.560955761373
2025-09-14 21:30:00+00:00,21,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,151.88715790579457,9482.720180007296
2025-09-14 22:00:00+00:00,22,6,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,62.067472499898116,7157.451006531564
2025-09-14 22:30:00+00:00,22,6,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,56.0199118937705,7337.736553268977
2025-09-14 23:00:00+00:00,23,6,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,51.53634732709129,6570.793029844705
2025-09-14 23:30:00+00:00,23,6,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,53.10786107539554,7275.767400682933
2025-09-15 00:00:00+00:00,0,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,65.40495633071363,8225.525057713123
2025-09-15 00:30:00+00:00,0,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,62.06560319523531,7261.5383563825335
2025-09-15 01:00:00+00:00,1,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,65.4991563889898,4210.124261643317
2025-09-15 01:30:00+00:00,1,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,76.87717401638515,4069.839943153828
2025-09-15 02:00:00+00:00,2,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,67.88882030416723,4894.038471272129
2025-09-15 02:30:00+00:00,2,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,45.224537891095444,5053.088441956106
2025-09-15 03:00:00+00:00,3,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,78.25573113602283,5052.167807169126
2025-09-15 03:30:00+00:00,3,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,53.88714657576016,4388.402187199682
2025-09-15 04:00:00+00:00,4,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,72.7237246875507,5475.7087883819695
2025-09-15 04:30:00+00:00,4,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,70.21876619126107,4420.275450830759
2025-09-15 05:00:00+00:00,5,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.51211481290835,4871.134382283612
2025-09-15 05:30:00+00:00,5,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.18921558343776,4415.223735943348
2025-09-15 06:00:00+00:00,6,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,66.76437924388077,7140.856863056317
2025-09-15 06:30:00+00:00,6,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,73.18744058127231,8056.245433968069
2025-09-15 07:00:00+00:00,7,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,212.15573058671842,10518.255790179399
2025-09-15 07:30:00+00:00,7,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,199.01728643531595,10654.879322477038
2025-09-15 08:00:00+00:00,8,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,164.89730702836945,11254.15427668876
2025-09-15 08:30:00+00:00,8,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,167.75489439360092,11496.730846644306
2025-09-15 09:00:00+00:00,9,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,178.69499862201087,10534.46077085514
2025-09-15 09:30:00+00:00,9,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,184.80204059942886,10061.601034174626
2025-09-15 10:00:00+00:00,10,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.73848187815362,8610.387348443246
2025-09-15 10:30:00+00:00,10,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,54.66490137276992,8900.377580548478
2025-09-15 11:00:00+00:00,11,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,72.77018538929521,7343.334470972139
2025-09-15 11:30:00+00:00,11,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,74.7256891512226,6675.2637061744135
2025-09-15 12:00:00+00:00,12,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,49.210884273463655,7731.770768872805
2025-09-15 12:30:00+00:00,12,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,62.561673708075155,7795.666048454706
2025-09-15 13:00:00+00:00,13,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,59.36020777017388,7824.703945831322
2025-09-15 13:30:00+00:00,13,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.1649104135216,8411.428664457806
2025-09-15 14:00:00+00:00,14,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,79.07801571127824,8502.873261720322
2025-09-15 14:30:00+00:00,14,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,53.41188617317456,7127.362855538177
2025-09-15 15:00:00+00:00,15,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,67.16399294783527,7655.63588520434
2025-09-15 15:30:00+00:00,15,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.95256366884221,8017.389060863478
2025-09-15 16:00:00+00:00,16,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,46.01680436179532,7703.854797003264
2025-09-15 16:30:00+00:00,16,0,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,82.4229443424268,8332.32420191509
2025-09-15 17:00:00+00:00,17,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,227.67246634080772,9682.359454258805
2025-09-15 17:30:00+00:00,17,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,225.6273746930245,8979.448792452464
2025-09-15 18:00:00+00:00,18,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,201.1787442746511,10896.42052293214
2025-09-15 18:30:00+00:00,18,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,215.49088341080096,10628.848540035251
2025-09-15 19:00:00+00:00,19,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,163.06319710348345,10596.70214110732
2025-09-15 19:30:00+00:00,19,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,157.13560818928966,10986.057316471393
2025-09-15 20:00:00+00:00,20,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,159.63934992277663,11199.775068969522
2025-09-15 20:30:00+00:00,20,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,158.16841572947845,10125.281603161951
2025-09-15 21:00:00+00:00,21,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,169.9975025325806,10113.586935818292
2025-09-15 21:30:00+00:00,21,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,162.14253105294887,9961.932073971922
2025-09-15 22:00:00+00:00,22,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,62.87558833850859,8046.962412317397
2025-09-15 22:30:00+00:00,22,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,54.45823795721049,8625.585290797359
2025-09-15 23:00:00+00:00,23,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,64.08014022558086,8394.793493451582
2025-09-15 23:30:00+00:00,23,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,71.86298413021873,7943.306260513527
2025-09-16 00:00:00+00:00,0,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,52.826417683272965,8768.48313428126
2025-09-16 00:30:00+00:00,0,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,72.41218416378328,7613.290379485309
2025-09-16 01:00:00+00:00,1,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,74.03224733806869,5530.887549744551
2025-09-16 01:30:00+00:00,1,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,64.85374829443163,4854.686901922456
2025-09-16 02:00:00+00:00,2,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,48.53140401862694,4690.352705893719
2025-09-16 02:30:00+00:00,2,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,49.6945971465583,5201.535965649047
2025-09-16 03:00:00+00:00,3,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,64.82767157634757,4562.70948902126
2025-09-16 03:30:00+00:00,3,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,55.32466570598472,4740.846098724807
2025-09-16 04:00:00+00:00,4,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,53.70271400626999,5317.938997665922
2025-09-16 04:30:00+00:00,4,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,68.36126046002032,5051.217608328956
2025-09-16 05:00:00+00:00,5,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,44.14090926662082,5314.421719302449
2025-09-16 05:30:00+00:00,5,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,67.89045402804203,4912.373991714671
2025-09-16 06:00:00+00:00,6,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,72.82232870149613,8171.987487863629
2025-09-16 06:30:00+00:00,6,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,76.88827416432872,7663.593406205067
2025-09-16 07:00:00+00:00,7,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,170.63788622931108,11808.213357156059
2025-09-16 07:30:00+00:00,7,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,187.0105383549168,9379.052036042769
2025-09-16 08:00:00+00:00,8,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,192.00569883571805,10004.545431955448
2025-09-16 08:30:00+00:00,8,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,179.08379484654338,9702.888218732682
2025-09-16 09:00:00+00:00,9,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,117.29604081758265,10800.933157206488
2025-09-16 09:30:00+00:00,9,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,212.4766929224673,9649.403946141176
2025-09-16 10:00:00+00:00,10,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,76.14289626824461,8467.15155399353
2025-09-16 10:30:00+00:00,10,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,66.58052835849408,8771.32939694765
2025-09-16 11:00:00+00:00,11,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,71.10206340476323,8144.98956609367
2025-09-16 11:30:00+00:00,11,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,62.87133411581752,7856.898299618381
2025-09-16 12:00:00+00:00,12,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,77.97648481425107,8553.302344032702
2025-09-16 12:30:00+00:00,12,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,65.50682232301523,9127.17195258279
2025-09-16 13:00:00+00:00,13,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.947922906080684,8290.472000732245
2025-09-16 13:30:00+00:00,13,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,74.46606682747868,7965.206770673521
2025-09-16 14:00:00+00:00,14,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,72.17346300066963,8135.338505408985
2025-09-16 14:30:00+00:00,14,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.65469640684015,7787.1788440379805
2025-09-16 15:00:00+00:00,15,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,78.23909780399954,8663.835741231047
2025-09-16 15:30:00+00:00,15,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,77.31543256926932,8402.10108742979
2025-09-16 16:00:00+00:00,16,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,56.473942066704176,7623.95259593254
2025-09-16 16:30:00+00:00,16,1,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,73.36769607092123,8686.199748431416
2025-09-16 17:00:00+00:00,17,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,197.05738788900314,9735.124329317323
2025-09-16 17:30:00+00:00,17,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,199.88578439486042,11313.796115661138
2025-09-16 18:00:00+00:00,18,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,199.21875823458677,9837.335448854757
2025-09-16 18:30:00+00:00,18,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,131.3118565383651,10339.641302882503
2025-09-16 19:00:00+00:00,19,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,247.6696993672909,11415.412672213391
2025-09-16 19:30:00+00:00,19,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,155.6132369141875,11420.249875659014
2025-09-16 20:00:00+00:00,20,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,159.38535768356675,11542.92358361613
2025-09-16 20:30:00+00:00,20,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,200.13892141558168,11259.147237366957
2025-09-16 21:00:00+00:00,21,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,168.61617445896988,10442.329569951597
2025-09-16 21:30:00+00:00,21,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,194.49450962005147,10556.974213414143
2025-09-16 22:00:00+00:00,22,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,72.22337236215219,8775.930745831905
2025-09-16 22:30:00+00:00,22,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,62.576587763493464,8022.592581336932
2025-09-16 23:00:00+00:00,23,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,67.78855311893405,7730.2841306779455
2025-09-16 23:30:00+00:00,23,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,61.86038571844041,8801.033881228088
2025-09-17 00:00:00+00:00,0,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,53.63324636300687,8409.77075245437
2025-09-17 00:30:00+00:00,0,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,66.57360104844639,7776.1952177269
2025-09-17 01:00:00+00:00,1,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,74.7092176272207,5303.50526240783
2025-09-17 01:30:00+00:00,1,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,67.74254893921628,4853.36552403934
2025-09-17 02:00:00+00:00,2,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,56.14834125844165,5310.31129634023
2025-09-17 02:30:00+00:00,2,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.28088647238619,4763.68032536368
2025-09-17 03:00:00+00:00,3,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,56.00138486928056,5360.382551021727
2025-09-17 03:30:00+00:00,3,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,75.07624989179341,4999.437119379318
2025-09-17 04:00:00+00:00,4,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,57.30859638011244,4889.283719295791
2025-09-17 04:30:00+00:00,4,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.05007551493324,4667.348397491647
2025-09-17 05:00:00+00:00,5,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,55.47060079497004,4544.6390539357435
2025-09-17 05:30:00+00:00,5,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.86504231839379,4719.970717785218
2025-09-17 06:00:00+00:00,6,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,69.70303065450705,8115.67873425201
2025-09-17 06:30:00+00:00,6,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,60.6883426884933,7811.548608977978
2025-09-17 07:00:00+00:00,7,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,164.3774183883696,9108.914564379473
2025-09-17 07:30:00+00:00,7,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,129.3278616999516,10797.822368526447
2025-09-17 08:00:00+00:00,8,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,180.94344006456805,11560.791350090392
2025-09-17 08:30:00+00:00,8,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,120.67309209248128,10454.604365243602
2025-09-17 09:00:00+00:00,9,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,144.16165066772487,10845.75074373399
2025-09-17 09:30:00+00:00,9,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,164.42914294053128,11257.820921881226
2025-09-17 10:00:00+00:00,10,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,70.67138068443526,7542.689095068019
2025-09-17 10:30:00+00:00,10,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,71.38140764192852,8570.594286025302
2025-09-17 11:00:00+00:00,11,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,61.951264752938876,8861.08485046065
2025-09-17 11:30:00+00:00,11,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,73.5703213579583,7355.376776012016
2025-09-17 12:00:00+00:00,12,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,64.43166078976454,8775.783344506228
2025-09-17 12:30:00+00:00,12,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.79612905503614,8980.214337963753
2025-09-17 13:00:00+00:00,13,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,78.18784940696389,7982.442500314066
2025-09-17 13:30:00+00:00,13,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,75.98120147119012,8398.352612998611
2025-09-17 14:00:00+00:00,14,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,63.4391775764011,8384.02603255743
2025-09-17 14:30:00+00:00,14,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,62.56698071650964,7670.769454725014
2025-09-17 15:00:00+00:00,15,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,54.367631445153755,7881.77875715059
2025-09-17 15:30:00+00:00,15,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,53.30480814829819,7718.788020017932
2025-09-17 16:00:00+00:00,16,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,55.737684447435925,8655.34899651118
2025-09-17 16:30:00+00:00,16,2,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,70.18957897986624,8519.021445245833
2025-09-17 17:00:00+00:00,17,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,207.01861539105616,11244.650407903748
2025-09-17 17:30:00+00:00,17,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,189.82564897529545,10062.25254142351
2025-09-17 18:00:00+00:00,18,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,144.11049464349895,10697.71513690498
2025-09-17 18:30:00+00:00,18,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,221.56671715244653,9677.72237790715
2025-09-17 19:00:00+00:00,19,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,200.26812847278433,9831.280163930227
2025-09-17 19:30:00+00:00,19,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,182.92701350381344,10612.6671525489
2025-09-17 20:00:00+00:00,20,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,140.0222877477536,10960.634588843219
2025-09-17 20:30:00+00:00,20,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,179.70379585937945,11864.270439356853
2025-09-17 21:00:00+00:00,21,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,177.1256854689271,10520.897923733204
2025-09-17 21:30:00+00:00,21,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,130.6037935546893,10577.04059552494
2025-09-17 22:00:00+00:00,22,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,62.9990009766234,7873.005325969972
2025-09-17 22:30:00+00:00,22,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,76.80915436093198,8819.808238530606
2025-09-17 23:00:00+00:00,23,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,71.13447886482247,8359.368108068302
